"forest" "plot" "trait" "CWM" "CWV" "CWS" "CWK"
"24" "Q. pyrenaica-F. sylvatica" 15 "LDMC" 0.47035169496359 0.0514017404436785 -0.581507759364693 1.13833724313716
"25" "Q. pyrenaica-F. sylvatica" 16 "LDMC" 0.37237520715555 0.121186497277567 -1.80679783079974 5.94548921830124
"26" "Q. pyrenaica-F. sylvatica" 17 "LDMC" 0.221438866827958 0.264719568836039 -2.43358144009052 6.18389258245726
"27" "Q. pyrenaica-F. sylvatica" 21 "LDMC" 0.565289098160013 0.0415966763635229 -1.36263029519894 2.11989294807588
"28" "Q. pyrenaica-F. sylvatica" 22 "LDMC" 0.433546998340474 0.0622494111352846 -0.668665192495721 1.77440016347604
"29" "Q. pyrenaica-F. sylvatica" 23 "LDMC" 0.131246652747289 0.203033536492291 -0.631808912763887 -0.372720843639066
"30" "Q. pyrenaica-F. sylvatica" 33 "LDMC" 0.328886282079658 0.171931500709871 -1.11027516365297 0.449824095721743
"31" "Quercus petraea" 80 "LDMC" 0.158693002050379 0.50221223859719 -0.779967298850983 -1.33557766666268
"32" "Quercus petraea" 90 "LDMC" 0.498418340149559 0.208988288887786 -2.65671530766933 5.39517823179531
"33" "Quercus petraea" 91 "LDMC" 0.392068302705615 0.307189141286313 -1.75363916400683 1.282335739955
"34" "Quercus petraea" 93 "LDMC" 0.214756061398731 0.42882575995892 -0.991520935834833 -0.944019450762648
"35" "Quercus petraea" 102 "LDMC" 0.207709959083987 0.512021732405776 -0.766659177791791 -1.32238474257189
"36" "Quercus petraea" 103 "LDMC" 0.224404902610261 0.525556331944014 -0.879748312655849 -1.15541564992837
"37" "Quercus petraea" 104 "LDMC" 0.408019430206646 0.313284167381151 -1.87518854987391 1.67433943858437
"38" "Quercus petraea" 113 "LDMC" -0.185522619567004 0.815027438837572 -0.224545833131996 -1.48416014997388
"39" "Quercus petraea" 114 "LDMC" 0.607915485162044 0.0888425865297636 -4.1813191875415 17.8063329152444
"40" "Quercus petraea" 115 "LDMC" 0.257460559569134 0.467969666219647 -0.928682896668073 -1.04439585899383
"41" "Quercus pyrenaica" 1 "LDMC" 0.574646655034629 0.497586994404909 -2.05411808638917 2.95532910165009
"42" "Quercus pyrenaica" 2 "LDMC" 0.816074003534809 0.112437042669661 -3.2761090831813 12.3196342328223
"43" "Quercus pyrenaica" 3 "LDMC" 0.673309425441025 0.356408062811775 -2.29345941673219 4.81469489257508
"44" "Quercus pyrenaica" 4 "LDMC" 0.887813963858853 0.394651677567038 -2.14402737939 5.36010872114199
"45" "Quercus pyrenaica" 5 "LDMC" 0.344046252011741 1.05981032375384 -0.90116008768513 -0.942691519569359
"46" "Quercus pyrenaica" 6 "LDMC" 0.756975276906997 0.886110591156124 -1.39878062183274 0.924360478194038
"47" "Quercus pyrenaica" 7 "LDMC" 0.60519057565311 0.658771824024705 -1.36816359984461 0.714172445189196
"48" "Quercus pyrenaica" 8 "LDMC" 0.817643062434603 0.194475325299908 -3.62618535375338 12.2727443711923
"49" "Quercus pyrenaica" 12 "LDMC" 0.446175827264871 0.560502713991026 -1.06059424087635 -0.109841949881362
"50" "Quercus pyrenaica" 20 "LDMC" 0.360003839544914 0.765544325620698 -1.10874038455063 -0.354871471314546
"51" "Shrubland" 83 "LDMC" 0.393798250536815 0.307610032675231 -0.681072917408988 -0.714848632477345
"52" "Shrubland" 84 "LDMC" -0.159405133565689 0.306158890655151 0.829754152364033 -0.440927503130498
"53" "Shrubland" 95 "LDMC" 0.450237600443206 0.12437207871886 -2.01705223792616 2.91529797121451
"54" "Shrubland" 96 "LDMC" 0.52237735884814 0.77344262918366 0.079247846326585 -1.41348602599126
"55" "Shrubland" 105 "LDMC" 0.21523586743454 0.438755902161768 0.479274400982658 -1.43156345785922
"56" "Shrubland" 106 "LDMC" 0.396840276088768 0.496239758190196 0.0771419061517741 -0.230524746088654
"57" "Shrubland" 107 "LDMC" 0.818271607657754 0.578914895490673 -0.186946930776739 -0.573818308566774
"58" "Shrubland" 116 "LDMC" 0.30983373066514 0.35690507597984 -0.133806362468982 -1.29669638549654
"59" "Shrubland" 117 "LDMC" 0.256814935085239 0.622815014055777 0.33571505266359 -1.24104236135735
"60" "Shrubland" 118 "LDMC" 0.813097096527248 0.768027398857741 -0.338601502889846 -1.23266865057226
"61" "Fagus sylvatica" 41 "SLA" 0.477864111423535 0.184374308197627 -2.73748856064849 6.3985601414983
"62" "Fagus sylvatica" 42 "SLA" 0.607711438683103 0.043303801053642 -7.91418961163846 60.6440475476957
"63" "Fagus sylvatica" 52 "SLA" 0.399011519294143 0.345766205196536 -2.08873176535353 2.3628003875969
"64" "Fagus sylvatica" 53 "SLA" 0.450279671013215 0.262388316022558 -2.47346534778323 4.46564145468755
"65" "Fagus sylvatica" 54 "SLA" 0.610481112720755 0.0279651973786213 -7.92533771954756 67.0710521031068
"66" "Fagus sylvatica" 61 "SLA" 0.0993796669455022 0.623385248647271 -0.797234556730132 -1.36435596814262
"67" "Fagus sylvatica" 62 "SLA" 0.292504987424548 0.463478011370677 -1.49306682267252 0.229346286164502
"68" "Fagus sylvatica" 63 "SLA" 0.339918069499426 0.411375085208249 -1.73448799066067 1.00856035214514
"69" "Fagus sylvatica" 64 "SLA" 0.532087076386558 0.141841226512999 -3.54966379033485 11.5798927776495
"70" "Fagus sylvatica" 65 "SLA" 0.593493745833438 0.0536464159978238 -6.0393461709652 37.1566686969843
"71" "Mixed forest" 48 "SLA" -0.20421369066339 0.404318872708176 0.755271971783923 -0.145418236709584
"72" "Mixed forest" 49 "SLA" -0.0905478104441511 0.575399934939461 0.484896390707525 -1.37131093034593
"73" "Mixed forest" 58 "SLA" 0.1478227095106 0.400250714230274 -0.50750762153578 -0.331434617362621
"74" "Mixed forest" 59 "SLA" 0.0876332077296413 0.634032681861351 -0.262640722438563 -1.69872947396622
"75" "Mixed forest" 60 "SLA" -0.23927447873363 0.388907202796299 1.10411319329968 -0.0718074498735684
"76" "Mixed forest" 67 "SLA" -0.115680437755701 0.33508211159221 0.0972604044401211 -1.00924173513726
