"forest" "plot" "trait" "CWM" "CWV" "CWS" "CWK"
"29" "Q. pyrenaica-F. sylvatica" 23 "LDMC" 0.151535794214763 0.213936242483749 -0.631808912763887 -0.372720843639067
"30" "Q. pyrenaica-F. sylvatica" 33 "LDMC" 0.354412564698859 0.181164057238684 -1.11027516365297 0.449824095721742
"31" "Quercus petraea" 80 "LDMC" 0.179709428859792 0.529180553671311 -0.779967298850983 -1.33557766666268
"32" "Quercus petraea" 90 "LDMC" 0.528436957230497 0.220210759366145 -2.65671530766933 5.39517823179531
"33" "Quercus petraea" 91 "LDMC" 0.419268810081193 0.323684903262761 -1.75363916400682 1.282335739955
"34" "Quercus petraea" 93 "LDMC" 0.237258071621738 0.451853291583348 -0.991520935834834 -0.944019450762648
"35" "Quercus petraea" 102 "LDMC" 0.230025258612806 0.539516807880016 -0.766659177791791 -1.32238474257189
"36" "Quercus petraea" 103 "LDMC" 0.247162592038629 0.553778202419842 -0.879748312655849 -1.15541564992837
"37" "Quercus petraea" 104 "LDMC" 0.43564261752012 0.330107226407486 -1.87518854987391 1.67433943858436
"38" "Quercus petraea" 113 "LDMC" -0.173627368521426 0.858793629852792 -0.224545833131996 -1.48416014997388
"39" "Quercus petraea" 114 "LDMC" 0.640835605378152 0.0936133481349109 -4.1813191875415 17.8063329152444
"40" "Quercus petraea" 115 "LDMC" 0.281094172221712 0.493099188030972 -0.928682896668074 -1.04439585899383
"41" "Quercus pyrenaica" 1 "LDMC" 0.606685203270872 0.524306938306275 -2.05411808638917 2.95532910165009
"42" "Quercus pyrenaica" 2 "LDMC" 0.854509999015078 0.118474803918148 -3.2761090831813 12.3196342328223
"43" "Quercus pyrenaica" 3 "LDMC" 0.707962382825799 0.375546833622525 -2.29345941673219 4.81469489257508
"44" "Quercus pyrenaica" 4 "LDMC" 0.923727627098211 0.405563883777253 -2.27449866328452 5.55682718656911
"45" "Quercus pyrenaica" 5 "LDMC" 0.3699742501303 1.11672112069028 -0.90116008768513 -0.942691519569359
"46" "Quercus pyrenaica" 6 "LDMC" 0.783832772062584 0.90767856680593 -1.4860981704899 0.983458436068542
"47" "Quercus pyrenaica" 7 "LDMC" 0.638038490027848 0.694147238534468 -1.36816359984461 0.714172445189195
"48" "Quercus pyrenaica" 8 "LDMC" 0.856120635522367 0.20491846356647 -3.62618535375339 12.2727443711923
"49" "Quercus pyrenaica" 12 "LDMC" 0.474810099439769 0.590601171633222 -1.06059424087635 -0.109841949881364
"50" "Quercus pyrenaica" 20 "LDMC" 0.38635468878212 0.806653320961418 -1.10874038455063 -0.354871471314545
"51" "Shrubland" 83 "LDMC" 0.421044598825006 0.324128396115195 -0.681072917408988 -0.714848632477346
"52" "Shrubland" 84 "LDMC" -0.146817809977882 0.322599329161776 0.829754152364033 -0.440927503130497
"53" "Shrubland" 95 "LDMC" 0.478979503256418 0.131050739945203 -2.01705223792617 2.91529797121451
"54" "Shrubland" 96 "LDMC" 0.553030852462723 0.814975755843107 0.0792478463265852 -1.41348602599126
"55" "Shrubland" 105 "LDMC" 0.237750591767281 0.46231667288926 0.479274400982658 -1.43156345785922
"56" "Shrubland" 106 "LDMC" 0.424167233297633 0.522887356800219 0.0771419061517745 -0.230524746088654
"57" "Shrubland" 107 "LDMC" 0.856765836211149 0.610002069603163 -0.186946930776739 -0.573818308566773
"58" "Shrubland" 116 "LDMC" 0.334855150462065 0.376070535920568 -0.133806362468982 -1.29669638549654
"59" "Shrubland" 117 "LDMC" 0.280431439698481 0.656259582389806 0.335715052663591 -1.24104236135735
